Row.names	B8011	B8012	B8013	LF11	LF12	LF13	PC1	PC2	PC3	PC4	PC5	PC6	classification
108	galactose 1	0.0211582772582077	0.0170729127124732	0.0181133033393084	0.0263737456949596	0.0229882781520456	0.0351013727624524	0.0728622843397072	0.0191750392247775	-0.00124934399442771	0.0609533878806198	0.0127711227559436	-0.0223087821960557	sugars
109	Gentiobiose 2	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0985691116622583	0.093418931667616	0.112981600262283	0.0739464169385612	0.0141842700043631	-0.00327527117497965	0.0130025036170377	-0.00420480179162807	-0.00304142313113933	sugars
110	Glucoheptonic acid 2	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0603212591601894	0.0678969746292858	0.0616778609049193	0.0739737643358427	0.0137565810332746	-0.00202510774449281	0.0101621482834684	-0.00543880475650067	-0.00343466953014539	sugar acids
111	gluconic acid 1	0.330673017889442	0.478417465724208	0.436635259344885	0.539983103863302	0.504371984406449	0.456307601844769	0.0722238319050976	-0.0451515699224278	-0.0264513037871206	-0.014536424909017	0.027169305700576	-0.0443515464517077	sugar acids
112	Gluconic lactone 1	0.0434525721606967	0.0383334938172694	0.0399274197258248	0.0351651677050792	0.0333439107171219	0.0327227743700034	0.0740434756778809	-0.00120134123328611	-0.00941653045565064	-0.0173934850296938	-0.00551979759727989	0.0511512868992933	esters
113	Glucosaminic acid	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0268977705538095	0.0241535243047636	0.0258272264728602	0.0739566282379055	0.0141270723441526	-0.00429824945364436	0.0112098394282491	-0.00459004512022588	-0.00296703852805088	others
114	Glucose-1-phosphate	0.317644499786461	0.45246986692358	0.24938818295998	0.254036542083617	0.416880039072776	0.332245508446182	0.0674405804363316	-0.0337774033237537	0.0971664108461042	-0.0319199845018731	0.165063846856394	-0.0585326008256523	others
115	glucose-6-phosphate 1	0.0821789414760115	0.454672657261276	0.453865788519035	0.266078369773493	0.352952896392737	0.366209367448356	0.0551341039470515	-0.142179425796238	-0.00722734181700087	0.0579731146124568	0.00383376620446984	0.017652071149828	others
116	glucose 1	3.23313582506667	2.73123109529941	2.87544830378619	2.15841570296467	2.03817356320786	2.01220274999962	0.0739482152599084	0.00320224695951565	-0.00951862058121443	-0.0246242475539281	-0.0105542847852086	0.095336959792278	sugars
117	Glutaric Acid	0.047311765042835	0.0388724525628123	0.0402321788933373	0.0217717934238131	0.0212984564964588	0.0212637193598375	0.0734742444711712	0.00601904308323846	0.0146819398542546	-0.0472164806700717	0.00032520631827812	0.0602303898823547	short chain carbon organic acids
118	glycerol	5.38875298883672	5.21035810939572	4.94808114297986	6.43247882852124	5.69398910924872	6.07620023625143	0.0739969289488185	-0.000430026365144351	-0.0169115263369111	0.00128884223207534	0.027820359088753	-0.00480814695000018	alcohols
119	glycine 2	1.70435395186464	2.10576299191071	2.26265067453641	0.897890663628926	0.888464601531496	0.884957784518285	0.048297861811255	-0.164255798298704	-0.033417299599283	0.00165315536534909	-0.0335647089109263	-0.0774712882642818	amino acids and amides
120	glycocyamine 2	0.0485747679770485	0.0533443115718119	0.0543305464567649	0.0257631344177229	0.0273444475307929	0.0245839761994693	0.0643524620814314	-0.10216790934328	0.0139183474334433	-0.0615746345017558	-0.00692196773797532	-0.0789126298231726	amino acids and amides
121	glycolic acid	2.68090872780048	3.13985056773519	3.0372064811429	1.46429247024979	1.65844300997882	1.64675622350527	0.0659351139545201	-0.093814350136421	0.0515984425994982	0.00937612476315181	0.041951690928881	-0.0692519960251916	others
122	Homovanillic acid	0.0957604378643727	0.272633887218223	0.281643232963826	0.0454747290248121	0.0484909867743842	0.0444208192471088	-0.0282037831358226	-0.200867270345334	-0.0367248481942591	0.0124846152955652	-0.00229947234000072	0.0672705311913571	others
123	Hydantoin, 5-(4-hydroxybutyl)- 2	0.785348032976924	0.55812962721984	0.760629131891987	0.0815777977111952	0.151303987463953	0.157149319007918	-0.0609742977466365	-0.0253186517294861	0.18260852064492	0.052533257435562	-0.1240593352988	-0.0210785225675475	others
124	hydroquinone	0.0129300190838573	0.0156602943461376	0.015308622850911	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.0738817232038429	-0.0172544649905567	0.00287327740028083	-0.0111325816078165	0.00635146231327096	0.00361748570805125	others
125	hydroxylamine	0.302408275017897	0.347358251619801	0.360803331742382	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.0739009391399371	-0.0165671818360056	0.00299557669131996	-0.011165061006397	0.00496431263425715	0.00619695959322516	others
126	hydroxyurea	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0131079457072768	0.0141838655971136	0.0120134660857408	0.0739805177048886	0.0136956055154266	-0.00260786514150429	0.00885610705098235	-0.00575461030775575	-0.00291170541810382	others
127	indole-3-acetamide 3	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0133752988306338	0.0143322823210066	0.0126262482235105	0.0739772234750981	0.0137458156099161	-0.00261310072069862	0.00935639508378732	-0.00558403680752354	-0.00441518388486548	others
128	Isoleucine	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0255106421911425	0.0231580778370566	0.0242004725097473	0.0739589311377753	0.0140938385660758	-0.00423251986928582	0.0109518285797975	-0.00469174986961323	-0.00477739633951481	amino acids and amides
129	Isoxanthopterin	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0174159770427758	0.0196977742736931	0.0175636146751735	0.0739766333434484	0.013707238604792	-0.00189819668765535	0.0098145396811939	-0.00558411097786166	-0.000659076723483523	others
130	Itaconic acid	0.0691372604118082	0.0338586345044075	0.0478533610721305	0.0150895860773929	0.012839783596495	0.0121036160398034	-0.0479062061119036	0.116157491247964	-0.043279273281558	-0.125611655612041	-0.259230565426156	0.059771119466582	short chain carbon organic acids
131	L-kynurenine 1	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.00217970349487042	0.00201720140922893	0.0173399149708332	0.0734776403604454	0.0162442990784222	0.00315293719421944	0.0419147620284652	0.00422919409085507	-0.00546320251611493	amino acids and amides
132	L-Malic acid	0.177639157218438	0.258930549542905	0.214486057500799	0.0165108723347597	0.0176810729958502	0.0162392811502443	-0.0707903197290105	-0.0603696101635018	0.00799521256958449	-0.0270062375459269	0.0508803514405245	-0.0331141653278181	short chain carbon organic acids
133	L-Threose 2	0.0326678361121363	0.025844642220577	0.0278543727721239	0.0634290668607423	0.090383355306361	0.0746205947681146	0.0736619957581194	0.00886436635593444	0.0367153357434205	-0.00565230326220698	-0.0211079819617401	0.0270216401139232	sugars
134	Lactamide 2	0.0211829331939509	0.0224703916410907	0.0239950219601958	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.0739057721329464	-0.0163983415262196	0.00301336214199194	-0.0111527609375677	0.00445972773122393	0.00430832049657172	others
135	lactic acid	11.0538195616987	10.977162354064	11.2371574542706	31.0550400285708	30.8919176649507	32.5782521529273	0.0741146883656766	0.000523799097649523	-0.00119186684477186	0.0117970291232693	-7.03932615854038e-05	0.0306462880621308	short chain carbon organic acids
136	Lactobionic Acid 1	0.156357056748106	0.117998154397679	0.116455292001121	0.103090017173092	0.100757828367767	0.100507454043389	0.0732669890177443	0.0291385885547284	0.0120934442457825	-0.0237400857738606	0.0182591470793254	-0.00800255305507823	sugar acids
137	lactose 2	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.203888867605522	0.218050689600708	0.23981876362863	0.0739564706140375	0.0139896766515968	-0.00218811598230035	0.0123246994840958	-0.00467067470028161	-0.00410195060028413	sugars
138	lauric acid	0.0846354223320202	0.0619743758162417	0.061441329037765	0.0742147830238994	0.0792711950929549	0.0703941929684473	0.0732669896445522	0.0249851647857634	0.020729060464668	-0.0323581134373203	0.00144403535788777	-0.0411467312249702	long chain carbon organic acids
139	Levoglucosan	0.00884408283822363	0.00780898307254838	0.00831712911687299	0.0285792186216942	0.0265245309643793	0.00323516120227173	0.0549580454819785	-0.0134489177708479	-0.0620240689399185	-0.238467686161994	-0.0749660263392477	-0.00647834617038899	sugars
140	Linoleic acid methyl ester	2.38873025697642	2.78064362937399	2.09052184860219	3.30920033248374	3.19085629047636	4.15133483790212	0.0730399090789485	-0.00465222498639702	0.00808452328805561	0.0358479730649985	0.0871583038260448	0.0348331208692121	esters
141	Lyxose 1	0.198810067033287	0.188118122557195	0.181621756465719	0.1310509812238	0.122091063141208	0.118602170917633	0.0733809928148939	-0.0149676815915655	-0.0183003012230677	-0.0376585900689537	0.0362996492339467	0.0347687813526131	sugars
142	Maleamate 1	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0205161517553328	0.0186320040582893	0.0168676390296752	0.0739706085323621	0.0139531481674677	-0.00468174877660742	0.00899950962711847	-0.00525546092807836	-0.00497208462339853	others
143	malonic acid 1	0.188448769767023	0.141461512546806	0.128451889504495	0.114305336249109	0.0998129106037895	0.0928254655443258	0.0706170091880679	0.0418547225546369	-0.0223626594676383	-0.0774838178758809	0.0623090009528883	0.0814555535693778	short chain carbon organic acids
144	mannitol	0.211190141903515	0.163482699052304	0.166062203314374	0.118676851447792	0.187085198232726	0.122378244825147	0.0684262589452344	0.00197335045779831	0.107391362890551	-0.0899565972481096	-0.0402399868338436	0.0678780357652225	alcohols
145	mannose 2	0.499903219645984	0.418680423852169	0.450959504274271	0.463665388899648	0.444086541771298	0.435712042297091	0.0740479156137359	0.00618316609340909	-0.00548405185072184	-0.0119793252354715	-0.0171029269214791	0.0424100985922343	sugars
146	melibiose 2	0.0907271898460296	0.169176391905875	0.166160104460188	0.0842505187863344	0.0777228383349955	0.080270384921163	0.0541769924438073	-0.14419038599991	-0.0570091126822953	0.0249798841541292	0.0302170074629321	0.0254494259629909	sugars
147	Methyl-beta-D-galactopyranoside	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0322500498355156	0.0301370534223525	0.0274624768457644	0.0739706293481395	0.0139347093190073	-0.00427924549210187	0.00928958613081701	-0.00524469080349862	-0.00402110030701793	others
148	Methyl Palmitoleate	0.204283213443426	0.257508047825573	0.245761185401387	0.52717055765184	0.552788906802024	0.57191653986254	0.0738630385120705	-0.0168024825115763	0.000763490267019464	0.0144888093009097	0.0120469814690082	-0.0208207285428884	esters
149	Monostearin	0.51000252461953	0.508741782646178	0.530860684688944	0.364677447202248	0.467097321146983	0.402584350134668	0.0722585683347067	-0.0322374140657619	0.0569031037238465	-0.0197309474226296	-0.0244157871171254	-0.0102932184127151	esters
150	mucic acid	0.011523702538474	0.0128773028639099	0.0139760704161823	0.00424281000637675	0.00420910691687294	0.00406755017718813	-0.0201436466861159	-0.20579888648098	-0.0319741767743739	-0.0543224397224204	-0.0667519591977899	-0.160034736598204	short chain carbon organic acids
151	myo-inositol	0.134512556746659	0.104239402532832	0.0979350243044061	0.141093410678397	0.130220105696293	0.139492182382272	0.0735772224296238	0.0251522568919702	-1.54088842403633e-05	-0.00269881004293333	0.0288140896109727	0.00896074095430541	alcohols
152	Myristic Acid	0.156641823615762	0.114890480451786	0.126739360201384	0.115810141596059	0.124566956143843	0.113148414780942	0.0733520830531534	0.0200231823088297	0.0234769723404466	-0.0281214681587668	-0.0357296558948247	0.0267537881223911	long chain carbon organic acids
153	N-Acetyl-beta-alanine 1	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0403989493279963	0.0404400291855792	0.0409638007581425	0.0739634628750979	0.0139673317602678	-0.00310567019312385	0.0110093226855141	-0.00491710705674093	-0.00239390745562587	amino acids and amides
154	N-Acetyl-beta-D-mannosamine 4	0.224905691485434	0.172980608399683	0.165502298148516	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.0739642906060813	-0.013376168841048	0.00415589957137684	-0.0122953952655301	0.0064708042700254	0.0041064814472473	others
155	N-Acetyl-L-phenylalanine 2	0.0593916565211548	0.0595767440962714	0.0610756347998692	0.069208401851582	0.0721038954249832	0.064493346367697	0.0739006858116692	-0.0143718439432598	0.0015811663243831	-0.0179216144201459	-0.00751038587211516	0.0606266340849226	amino acids and amides
156	N-Acetylisatin 2	0.010345037214923	0.0086989462078894	0.00858485764829336	0.0120598480362742	0.013183690348079	0.0122341447097612	0.0739569132700491	0.00929382252683614	0.0178784740930476	-0.011908117557458	0.00363726814968341	0.0327444168327638	amino acids and amides
157	N-alpha-Acetyl-L-ornithine 3	0.111002847622995	0.49485567183705	0.513127797683571	0.725385711201597	0.0433236121020758	0.950341180004307	0.031115823761637	-0.0494571528761775	-0.219753384468718	0.230799837461083	0.110191351238766	-0.0404116688362397	amino acids and amides
158	N-Carbamylglutamate 4	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0065501679273231	0.00608182544814195	0.00674062341946265	0.07395409028747	0.0141268926773063	-0.00376542444087243	0.0118398747717338	-0.00449233993325926	-0.00228962030782143	amino acids and amides
159	N-epsilon-Acetyl-L-lysine 2	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0134678735228612	0.0147065099285953	0.0150699471756732	0.0739639505938981	0.0138763675046839	-0.00189234229159845	0.0115300621001779	-0.00500418765071055	-0.000942786065098736	amino acids and amides
160	N-ethylmaleamic acid 1	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.032706087427154	0.0492407884370274	0.0483875076592344	0.0739652095464856	0.0135283396639216	0.00182591113431979	0.0124352528466011	-0.00550434560156976	-0.00212129081261994	others
161	N,N-dimethylarginine	0.105260482814156	0.121876960494135	0.121125288561608	0.0643493950598066	0.0747056171863349	0.0683973765701326	0.0684017730312197	-0.0795929866995685	0.0433145834762434	-0.0179563362121406	0.00746347841616171	0.0981660862679234	amino acids and amides
162	Neohesperidin	0.473171189781896	0.403774660902406	0.392723605269187	0.280577394522554	0.383027323206642	0.358561903727112	0.0717764093558047	-8.25382603902046e-05	0.0913165582010644	-0.00269092839895537	0.00971132058058891	0.0321285309911781	others
163	nicotinic acid	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0889486174294764	0.0758313941813244	0.0807823078900436	0.073955470769947	0.0141739044394828	-0.00489405742938658	0.0109772630593621	-0.00453935245575251	-0.00602127539867387	others
164	O-acetylserine 2	5.25768828374687	7.12764398664229	6.84886372756389	2.76628919995507	2.69122785299515	2.48318625032347	0.0360624567701831	-0.183798810898289	-0.0516712075657635	-0.0619958062474515	0.0602409392320237	0.153635115230051	amino acids and amides
165	O-methylthreonine 1	0.0729565331283353	0.145863208369215	0.138617171751368	0.177949259985997	0.214179465587312	0.15756112055382	0.0703793753948648	-0.0680811985140411	-0.0034567302514902	-0.0172425277686685	0.000166457139867343	0.0165242403267336	amino acids and amides
166	O-phosphonothreonine 4	0.00429278418579281	0.00470825464399179	0.00239239044276337	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.0738987419648267	-0.0138092787821481	0.00515224515003329	-0.0140493511522905	0.0217518660620188	0.00189136453581747	amino acids and amides
167	Octadecanol	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.00437768056322918	0.00362861867868607	0.00353362161079501	0.0739623740009139	0.0141194055816849	-0.00581564720444898	0.00933651168517603	-0.0048948280460757	-0.00419455094448568	alcohols
168	oleic acid	0.211317851248217	0.21821753063224	0.180660966971038	0.113587736526384	0.127913179738057	0.100216588307134	0.0663850077709744	-0.0406083527266214	0.045341861703885	-0.128105081672667	0.111302590515103	0.128591664211702	long chain carbon organic acids
169	ornithine 1	0.0435099845179945	0.948597943498748	1.04651811632191	0.20076048457295	0.322541654924739	0.292677239102005	0.0278994041429378	-0.19898183776594	-0.018221806842196	0.0616865230882033	-0.0158873476801262	0.056423526426176	amino acids and amides
170	oxamic acid	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.111395990863523	0.155540811427802	0.205827467401722	0.0739348405778673	0.013895257816414	0.00142664991892997	0.0156766188982171	-0.00431888724983044	-0.00485513882151026	amino acids and amides
171	oxamide	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0346495435077121	0.0349669046606185	0.037356790520749	0.0739588496144172	0.014007873168418	-0.00284008262763781	0.0117343477865577	-0.004729132181028	-0.00118157467313025	others
172	palmitic acid	7.23621446868498	4.25635305034221	4.37067660602804	3.10016778877308	3.56077449644113	3.20137685740256	0.0666339507800027	0.0746652229374172	0.0790346222703465	-0.0632040946856278	-0.014241310248726	-0.0397639121030221	long chain carbon organic acids
173	palmitoleic acid	0.0177292339579161	0.0835955649694335	0.107358518145818	0.0337116656617736	0.0531873380980726	0.0562679061059123	0.0451476481496831	-0.165469215338097	0.0156544223182618	0.0818754828450586	-0.0523780242745671	0.055828852724534	long chain carbon organic acids
174	panthenol 1	0.149720310999006	0.120861389948283	0.129608944541864	0.0486456508433462	0.0629569506983234	0.0583315081967545	0.0515498133808353	-0.0256428463466724	0.248835406332002	-0.0495720409642756	-0.086878279774567	0.0382470487793627	alcohols
175	Pelargonic acid	0.0834870635910409	0.0886435480393111	0.0878402173814131	0.0651167711520627	0.0523833858817917	0.0624962024188521	0.0720707561622915	-0.0294179625091856	-0.058468058004242	0.0298937793835714	0.0446713663181635	-0.00576571458668707	long chain carbon organic acids
176	pentadecanoic acid	0.0963418164267499	0.166099751054666	0.13000965557628	0.111173263336083	0.123127678431901	0.116492298961002	0.0688089332241694	-0.0756438623027886	0.00703871978868734	0.000360667950725949	0.0852195171561163	0.00792000629369771	long chain carbon organic acids
177	phenylacetaldehyde 1	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.112317963776743	0.0891596154668637	0.0720761900376347	0.0739712261582942	0.0139951473651124	-0.00652264324821496	0.0072492917194985	-0.00544789689849903	-0.00494932451084409	others
178	piceatannol 2	0.0385120070914375	0.0129893691211152	0.0181123553169676	0.0746161769857785	0.0373693533692172	0.0661134952332613	0.0690591554217811	0.0722927332640216	-0.0442317679385546	0.0305982246566276	-0.0274010340899448	-0.016987315547296	others
179	picolinic acid	0.0297983867127849	0.0462102602895952	0.0379817550792646	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.0738429141005736	-0.0184536905630864	0.00273334557016338	-0.0111973060790117	0.00976024427434366	0.00344671639183494	others
180	pimelic acid	0.000677297767137691	0.00132400107322381	0.00226218404819955	0.00420525268521994	0.0043424216265466	0.00456729190098588	0.0709752870824401	-0.0519225138956002	-0.0208503442015908	0.0370189350621976	-0.0746394733658413	0.0271458501164714	long chain carbon organic acids
181	prostaglandin A2 1	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0031964598967447	0.00569584006425015	0.00711922510131507	0.0739238494478286	0.0135072964456987	0.0057101575490192	0.0168698210455699	-0.00484269970709646	-0.00242605988847853	others
182	putrescine 1	0.0930408645200042	0.0593745381897966	0.0582207861471473	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.0739892617041742	-0.0119522358504378	0.00459445554366254	-0.0126686294020222	0.00609032662311766	0.00265070716700836	others
183	pyridoxal phosphate 1	0.0175995671052173	0.0127546635959326	0.0143838519756426	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.0739700900885879	-0.0133909174846459	0.00391196023973946	-0.011895624687083	0.00327016184112425	0.00190478895836131	others
184	pyridoxine	0.00139916133506371	0.0141053630633861	0.00811496590115154	0.0101607554910396	0.0108378846447675	0.00890179878919847	0.0572413524650195	-0.13404511335857	-0.0350680968095703	0.0116010362200114	0.0832978473385344	0.00784061212173236	alcohols
185	pyrophosphate 3	0.0179862215420584	0.0176527847132883	0.0122329359617335	0.00556852175591532	0.00629535185466869	0.00634980392975361	0.0226869578246268	-0.0127937355075054	0.177323836589253	-0.08361361790139	0.487588115034137	0.115821377547579	others
186	Pyruvic acid	0.0503588940690118	0.0477416750779591	0.0502148269581795	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.0739288675316144	-0.015341143760278	0.00338271585700577	-0.0115023783081094	0.00475464909000437	0.00440317163654937	short chain carbon organic acids
187	quinic acid	0.0479129005194311	0.0463494131072877	0.0492209280380928	0.0186734106504639	0.017185676056715	0.0157560394057994	0.00856068292356253	-0.158736727148716	-0.117719512711695	-0.220150619877505	-0.0665182908143985	-0.320587781026979	others
188	Ribonic acid, gamma-lactone	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0637623818552345	0.0501211329874284	0.0605469840453123	0.0739422332440645	0.0143695882718399	-0.00552938086655098	0.0122034702847128	-0.00398571992954509	-0.0060427938829087	sugar acids
189	ribose	1.10964275656554	1.02607775872072	0.989674010387745	0.436120700529425	0.401256622254369	0.363710867388622	0.0356362015779106	-0.0824926910665491	-0.0849274399711192	-0.274901941852621	0.118371330712189	-0.358790357873259	sugars
190	saccharopine 3	2.67038355783754	3.24525289297909	3.2179745655773	2.0612360761072	2.25189714653354	2.24821041777573	0.0708821901605395	-0.0627086366292957	0.0173974767617364	0.0124260469384801	0.0153100912765418	-0.0128336232723212	others
191	salicin	0.0584563687839888	0.0485038134695107	0.0492035680160893	0.0263331616370496	0.0255785808979627	0.027706821536465	0.0737930321860943	0.0100004648830361	0.0239495178558729	0.00187557788377742	0.0352457866332457	-0.12143779701418	others
192	salicylic acid	0.241897730032101	0.203638144252574	0.214299811319671	0.0108727455186299	0.0123581308930117	0.0114404079955012	-0.0735380957973135	-0.0200774075126246	0.0219112062760931	-0.0249931186822699	-0.00201476433863014	-0.0148510830404514	others
193	shikimic acid	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.415803167988901	0.312552958794026	0.264531263386885	0.0739658570730143	0.0140910718521863	-0.00683067163672484	0.00785250631498951	-0.00517666671268338	-0.00519900038304365	others
194	Sophorose 1	0.0516950015901276	0.0415577665260912	0.0318905948775879	0.030592162823711	0.0173725724205747	0.0436988658589622	0.0562114889876297	0.0640314582962131	-0.0625597236714064	0.166731471762134	0.208643535643438	-0.0823142031468169	sugars
195	sorbitol	0.00317436770245617	0.0655558061476445	0.0839431761687412	0.0416706709166862	0.0549315916312017	0.0487826980230272	0.0474109816731013	-0.163738256293153	-0.0348933134758659	0.0509423006319489	-0.0326389635804903	0.0426851340698457	alcohols
196	sorbose 2	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0139405399738325	0.0147496904128629	0.0123459982398435	0.0739808997960775	0.0137089778473529	-0.0029429758760201	0.00859418074622072	-0.00577052583938478	-0.00297991530904814	sugars
197	spermidine 2	6.22680820536354	7.1416521943501	6.71175118846014	4.75510729614115	5.18490255818649	4.88777318117463	0.072122857907408	-0.0474183539103397	0.0190946582013812	-0.0128741842010969	0.0341224895810643	0.0381266320067645	others
198	stearic acid	4.68937563430855	2.79806245724441	3.04430058781838	1.93151667986092	2.02943797146674	1.94861934549539	0.0664586066151519	0.0827854611680212	0.0594394722785069	-0.0558381581383884	-0.0423916217628456	0.0330704119122363	long chain carbon organic acids
199	succinic acid	1.74230148507041	1.99740606209655	2.05117744902422	0.563693627022852	0.556962249245338	0.529941744224428	-0.0464204209655237	-0.165366411417432	-0.0241475782992117	-0.0666468333674988	0.007156946960211	-0.0271043968652795	short chain carbon organic acids
200	sucrose	1.2405522500454	1.03705293632222	1.24498762066889	1.78273587101369	1.72399353889291	1.94196025186928	0.0738890039631784	0.0055906540695421	-0.00172225450358071	0.0227085683526943	-0.0325244685406883	0.0308227837882443	sugars
201	Sucrose-6-Phosphate	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.00674598734228078	0.00897297050748618	0.0117336968268282	0.0739326376221552	0.0138978844222096	0.00160786633810868	0.0159199682865233	-0.00427566676198817	-0.00375078962368076	others
202	sulfuric acid	0.660357697736949	0.399692742823718	0.502722175349988	0.24818103705716	0.291321085609515	0.231814991565585	0.0589804648568646	0.0586729405628631	0.0912792810043886	-0.132903673663753	-0.203402410874606	0.125333209458547	others
203	Tagatose 2	0.305841753235704	0.552261001127391	0.564891566290528	0.232075611159004	0.253665281988958	0.203415975493673	0.0431287806856445	-0.175144948355621	-0.0263535372831156	-0.0441608489055041	-0.0188302738248977	0.0440205116541255	sugars
204	tartaric acid	0.115953092575866	0.124468818911183	0.121881170446144	0.0342857933091276	0.0364159872920923	0.0351334216563424	-0.0495233419434408	-0.153274304652076	0.0532991090432663	-0.0647314607464947	0.0662618725451296	-0.123545325266083	short chain carbon organic acids
205	Tartronic acid	0.226225126710064	0.225622741036827	0.223480725838808	0.241268635769934	0.229456283931386	0.24338603164528	0.0740290980468379	-0.00952021233692138	-0.00665572882286245	0.0079275102217138	0.0156385450025637	0.0598590121579795	others
206	terephthalic acid	0.0335710002371742	0.026242313765746	0.0299751321613939	0.0368698016154821	0.0317002382944518	0.0294366472571547	0.0734460281066922	0.013071000946661	-0.0292249270367408	-0.0284086293235783	-0.0352427487317516	-0.0366716527004809	others
207	Thioctamide 1	0.0150735323533724	0.0125044782130959	0.0141277607865642	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.0739476010665145	-0.0145632682043511	0.00352460299676028	-0.0115447897203543	0.00323531391718206	0.00205939050054757	others
208	Threitol	0.389299116795947	0.30276643937431	0.304193317102507	0.063790373964745	0.0555476605055908	0.0539205807842348	-0.0726932439282714	-0.00227070753107775	-0.0202291500941153	-0.0697695137724711	0.0218573508537222	-0.000154528442839089	sugar alcohols
209	Threonic acid	0.0742578046218147	0.0830777522454346	0.0913379475066384	0.0613539612971541	0.0533224282741666	0.057339212254916	0.071115859673401	-0.0528303251067044	-0.0503939112681129	0.0152624730303189	-0.020218082967483	0.070994144180217	sugar acids
210	threonine 1	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0120220867032593	0.0100400750577987	0.0136146274052436	0.0739303638795806	0.0144419389174458	-0.00452150250628247	0.0141323128602554	-0.00355098705825136	-0.00332696101283464	amino acids and amides
211	thymidine 5'-monophosphate degr prod	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0542199257336614	0.0540276369721044	0.0612544401854526	0.0739530567596887	0.0140775657857871	-0.00284192230799491	0.012437206984787	-0.00449054070864884	-0.00583698872620012	others
212	trans-3,5-Dimethoxy-4-hydroxycinnamaldehyde 1	0.07647513602994	0.0580760571869305	0.0700988038381893	4.20643006499513e-10	3.90727645323083e-10	4.3269554854993e-10	-0.07395914355808	-0.0140648262586151	0.00359986780161136	-0.0115460556570428	0.00205347967056378	0.00317726353335476	others
213	trans,trans-Muconic acid	0.0511966490686682	0.0451403390234132	0.040259687398224	0.0277563580343089	0.02895129074707	0.0250423656423876	0.0711619592465174	0.000773808538877281	0.0275425494562808	-0.0916900797354853	0.0725705723359279	-0.00164243732530391	short chain carbon organic acids
214	trehalose	0.68682012584061	0.544882533782739	0.545269060088375	0.192377256218909	0.220313041739894	0.250644165431242	0.0214774183562983	0.0254021657037303	0.319853289247114	0.11811872004971	0.114127286545327	-0.00206731873294445	sugars
215	uracil	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.00676533649993675	0.0205621165733799	0.0215086008093661	0.0739108758395119	0.0127924623777996	0.0115504608715828	0.0166390057139305	-0.00618476179740526	-0.00286666408879452	nucleotides
216	uridine 1	0.0269731657033865	0.0212056470716103	0.0239553137556287	0.0146689418089643	0.0135981597773149	0.01511975930357	0.0737013314189548	0.0151302802881529	-0.00682460714393618	0.0178514588112274	-0.042635736192114	-0.1197752334251	nucleotides
217	urocanic acid 2	1.31288262743647e-09	1.06346919855436e-09	1.13264317893333e-09	0.0342394739941455	0.0336503662239017	0.0331763132958226	0.0739655426972739	0.0139589402160885	-0.00340967751106592	0.0105640487056175	-0.00500192173153033	0.0119565027900257	others
