Row.names	B8011	B8012	B8013	LF11	LF12	LF13	PC1	PC2	PC3	PC4	PC5	PC6	classification
118	glycerol	5.3887529930816	5.21035811272035	4.94808114634251	6.43247882911651	5.69398910973818	6.07620023682985	0.0740772055981694	0.0065595260644907	0.0211529322596573	-0.0246200256991612	0.0195833301001723	-0.0456065364152094	alcohols
119	glycine 2	1.70435395320721	2.10576299325436	2.26265067607408	0.897890663712018	0.888464601607868	0.884957784602527	0.0496011370727392	-0.164369025113357	0.0391665034342107	-0.061157078333077	-0.0449292755561163	0.127669408581829	amino acids and amides
120	glycocyamine 2	0.0485747680153123	0.0533443116058499	0.0543305464936872	0.025763134420107	0.0273444475331434	0.0245839762018095	0.065618855619862	-0.103939692646951	0.0324820666265384	0.0372379870163013	0.000574490542097495	0.0267735999767992	amino acids and amides
121	glycolic acid	2.68090872991231	3.13985056973867	3.03720648320695	1.4642924703853	1.65844301012138	1.64675622366203	0.0674078794081749	-0.0922308860244755	-0.0413073719764892	0.00502539567792111	0.0462256021728173	-0.105844651852055	others
122	Homovanillic acid	0.095760437939806	0.272633887392186	0.281643233155227	0.0454747290290204	0.0484909867785525	0.0444208192513374	-0.039448790724949	-0.186984805094964	0.0316388316371043	-0.0812422520838909	-0.00902213490817769	-0.0628219261097171	others
123	Hydantoin, 5-(4-hydroxybutyl)- 2	0.785348033595566	0.558129627575972	0.7606291324089	0.0815777977187445	0.151303987476959	0.157149319022878	-0.0648964091372827	-0.0316942247602757	-0.105595951800287	0.0602865464348374	-0.181086335170615	0.0274327727042083	others
124	hydroquinone	0.0129300190940426	0.0156602943561302	0.0153086228613146	0	0	0	-0.0719122197319675	-0.0590943576993395	0.0101699062529539	-0.00804323276917354	0.026522399798888	0.0164779288601424	others
125	hydroxylamine	0.302408275256112	0.347358251841444	0.360803331987579	0	0	0	-0.0722538497235138	-0.0558408838448535	0.00930687349912596	-0.00742697890755134	0.00225992127364078	0.0128618489957231	others
126	hydroxyurea	0	0	0	0.0131079457084898	0.0141838655983328	0.0120134660868844	0.0742878170279201	-0.000840072005747746	0.00968752173503414	0.0232434255920105	-0.0104129357960707	-0.00669974363468783	others
127	indole-3-acetamide 3	0	0	0	0.0133752988318715	0.0143322823222386	0.0126262482247125	0.0743898897936338	0.000722396620304303	0.00583566814313582	0.0174189171523721	-0.00858718398414947	0.00838132888971906	others
128	Isoleucine	0	0	0	0.0255106421935033	0.0231580778390472	0.024200472512051	0.0742587076280464	0.0123931596674644	0.0113911654548414	-0.0169002761671718	0.000498005862754158	0.0151562955831613	amino acids and amides
129	Isoxanthopterin	0	0	0	0.0174159770443875	0.0196977742753863	0.0175636146768455	0.0743614431149336	-0.00109033364974708	-0.00575688653105448	0.0197983866558598	-0.00853835670095511	-0.0260028119105227	others
130	Itaconic acid	0.0691372604662696	0.0338586345260121	0.047853361104651	0.0150895860787893	0.0128397835975987	0.0121036160409556	-0.0462309599163977	0.12942792166172	0.0596185853902389	0.124441119984239	-0.237863533287666	0.0127526453466514	short chain carbon organic acids
131	L-kynurenine 1	0	0	0	0.00217970349507213	0.00201720140940233	0.0173399149724838	0.039993476126129	0.0433034943664337	-0.197213014020029	-0.177194072997513	0.0586638117442912	0.0448128687673233	amino acids and amides
132	L-Malic acid	0.177639157358369	0.258930549708124	0.214486057646561	0.0165108723362876	0.01768107299737	0.0162392811517901	-0.0675395967318069	-0.0880719138799386	0.0161634724417742	-0.0128621029972078	0.111959482088246	0.00288654179391665	short chain carbon organic acids
133	L-Threose 2	0.0326678361378697	0.025844642237068	0.0278543727910533	0.0634290668666121	0.0903833553141304	0.074620594775218	0.072707948103354	-0.0156107360688048	-0.0383991023949555	0.0564112341089185	-0.0170831007042767	0.0117017669261246	sugars
134	Lactamide 2	0.0211829332106373	0.0224703916554286	0.0239950219765024	0	0	0	-0.0728565647989683	-0.0479854100214302	0.00788992691655415	-0.00240660942746482	-0.00804621829856013	-0.00458617227781547	others
135	lactic acid	11.0538195704062	10.9771623610684	11.2371574619072	31.0550400314447	30.8919176676061	32.5782521560286	0.0744147403001403	0.00491991811319862	-0.0077311699410163	-0.0127718276360034	0.00173442534940152	-0.00500823014694947	short chain carbon organic acids
136	Lactobionic Acid 1	0.156357056871273	0.117998154472971	0.116455292080262	0.103090017182632	0.100757828376428	0.100507454052957	0.0741685959830592	0.0156966051696485	0.00837433314056274	0.0187737830283142	0.0174576738437698	0.0372088280710187	sugar acids
137	lactose 2	0	0	0	0.203888867624391	0.218050689619452	0.239818763651459	0.0741174238304014	0.00769056589745936	-0.0276143518290272	-0.0131906108304299	0.00184307066714523	-0.0224207125246228	sugars
138	lauric acid	0.08463542239869	0.0619743758557864	0.0614413290795197	0.0742147830307674	0.079271195099769	0.0703941929751483	0.0739102664727399	0.00408385913792704	0.00758847651409864	0.0418466494887027	-0.000313740285982995	-0.0302304379934051	long chain carbon organic acids
139	Levoglucosan	0.00884408284519038	0.00780898307753115	0.00831712912252519	0.028579218624339	0.0265245309666594	0.00323516120257969	0.0557050160679686	-0.0229339762741728	0.168900963006843	0.124542971624517	-0.0473975374740112	-0.0390281131844998	sugars
140	Linoleic acid methyl ester	2.38873025885809	2.78064363114827	2.09052185002288	3.30920033278997	3.19085629075065	4.15133483829729	0.0725358060070617	0.00762322545468703	-0.0439481129950173	-0.0528920620947635	0.0556547407044125	-0.0236265339617319	esters
141	Lyxose 1	0.198810067189895	0.18811812267723	0.181621756589146	0.131050981235928	0.122091063151703	0.118602170928923	0.0735193938259624	-0.0137242362964132	0.044317992000425	0.00504856527692621	0.032326152563043	-0.0325640043231644	sugars
142	Maleamate 1	0	0	0	0.0205161517572314	0.018632004059891	0.0168676390312809	0.0740347762767443	0.00838119061096499	0.033088691659288	0.00129900759990982	-0.00579480192810736	-0.00511545383535707	others
143	malonic acid 1	0.18844876991547	0.14146151263707	0.128451889591789	0.114305336259687	0.0998129106123694	0.0928254655531622	0.0711723519286553	0.0287682369886111	0.0741780031507623	0.0336529072119368	0.0500884141992744	0.0048988010134982	short chain carbon organic acids
144	mannitol	0.211190142069876	0.163482699156619	0.166062203427227	0.118676851458774	0.187085198248807	0.122378244836796	0.0649427058569846	-0.0395460778047386	-0.0297980205856773	0.152505914125419	-0.0296544204558868	-0.0197484406342176	alcohols
145	mannose 2	0.499903220039773	0.418680424119321	0.450959504580737	0.463665388942556	0.444086541809472	0.435712042338568	0.0743584748605274	0.00283798676603418	0.0186629027410061	0.00303435695526677	-0.00874752935074793	0.052163075952403	sugars
146	melibiose 2	0.0907271899174981	0.169176392013824	0.166160104573108	0.084250518794131	0.0777228383416766	0.0802703849288042	0.0589746621504223	-0.123051229371036	0.0466044534390259	-0.0877805312527438	0.0319795264999785	0.00146261489368467	sugars
147	Methyl-beta-D-galactopyranoside	0	0	0	0.0322500498385001	0.0301370534249431	0.0274624768483787	0.074191829123621	0.00736349143861763	0.0266551511914964	0.00269730649036166	-0.00579706621251583	0.00967268308726109	others
148	Methyl Palmitoleate	0.204283213604346	0.257508047989884	0.245761185568402	0.527170557700625	0.552788906849542	0.571916539916982	0.0743827799709986	-0.00400551730419687	-0.0149896277121227	-0.00872091194707953	0.00556575224193643	-0.0480272546965412	esters
149	Monostearin	0.510002525021274	0.508741782970796	0.530860685049709	0.364677447235996	0.467097321187134	0.402584350172991	0.0715800958635686	-0.0420144878301734	-0.0337905974271359	0.0606680987756049	-0.0176887966279917	-0.0187983799230513	esters
150	mucic acid	0.0115237025475516	0.0128773028721267	0.0139760704256803	0.00424281000676939	0.00420910691723476	0.00406755017757534	-0.0246585676454508	-0.210056082503716	0.0631446833122538	-0.0355685060620175	-0.0806483565689392	-0.0464334226035587	short chain carbon organic acids
151	myo-inositol	0.134512556852619	0.104239402599345	0.0979350243709613	0.141093410691454	0.130220105707487	0.139492182395551	0.0741942956847637	0.0175868357711197	0.00630655498488841	-0.012118912867075	0.0199348103066982	0.0261127452576557	alcohols
152	Myristic Acid	0.156641823739154	0.114890480525096	0.126739360287515	0.115810141606776	0.124566956154551	0.113148414791713	0.0738976587456554	0.00153129806349631	0.00123281772287271	0.0420227593747026	-0.0211645639407049	0.0483245765584822	long chain carbon organic acids
153	N-Acetyl-beta-alanine 1	0	0	0	0.0403989493317349	0.0404400291890554	0.0409638007620419	0.0744520543358536	0.00763848116546926	-0.00246505033584401	-0.00606038915186639	-0.00164765363923612	0.011536177745474	amino acids and amides
154	N-Acetyl-beta-D-mannosamine 4	0.224905691662598	0.172980608510059	0.165502298260989	0	0	0	-0.0739829915110508	0.000227199072305932	0.000684422905477025	0.0354241797371499	0.0370604369121893	-0.0338911394443908	others
155	N-Acetyl-L-phenylalanine 2	0.0593916565679394	0.0595767441342862	0.0610756348413753	0.0692084018579866	0.0721038954311812	0.0644933463738363	0.0741177303676492	-0.0142601866688576	0.0157031118635595	0.0215287985072286	-0.00693433603776637	0.0303826431735568	amino acids and amides
156	N-Acetylisatin 2	0.0103450372230721	0.00869894621344004	0.00858485765412751	0.0120598480373903	0.0131836903492123	0.0122341447109258	0.0742905191620399	-0.00288275330473758	-0.00638102806942666	0.0246645491312081	0.000226077265648727	-0.0299724509922176	amino acids and amides
157	N-alpha-Acetyl-L-ornithine 3	0.111002847710435	0.494855672152808	0.513127798032285	0.725385711268725	0.0433236121057999	0.950341180094773	0.0411343525506241	0.051302387621381	-0.0115031710912498	-0.271661406208592	0.0666481023060754	-0.00219670762684092	amino acids and amides
158	N-Carbamylglutamate 4	0	0	0	0.00655016792792926	0.00608182544866474	0.00674062342010431	0.0742094585341566	0.0132178987076823	-0.00236196945040573	-0.0232102177165738	0.00306205098307072	-0.00596363699670759	amino acids and amides
159	N-epsilon-Acetyl-L-lysine 2	0	0	0	0.0134678735241075	0.0147065099298595	0.0150699471771078	0.0743322704833632	0.00465256591531029	-0.0203410614409271	-0.00182465819044547	-0.00172424772749697	-0.00888361152975681	amino acids and amides
160	N-ethylmaleamic acid 1	0	0	0	0.0327060874301807	0.0492407884412602	0.0483875076638406	0.0725582007736777	-0.00794898828126186	-0.0666209546765949	0.0237326743668492	-0.00585731173302094	0.00187866061792079	others
161	N,N-dimethylarginine	0.105260482897072	0.121876960571902	0.121125288643923	0.0643493950657616	0.0747056171927566	0.0683973765766436	0.0694720012157336	-0.0790163955848522	-0.0196520136216685	0.0338303387425243	0.0107699217833386	0.00850672694444596	amino acids and amides
162	Neohesperidin	0.473171190154627	0.403774661160047	0.392723605536077	0.280577394548519	0.383027323239567	0.358561903761244	0.0707967078825604	-0.0221469928553731	-0.0738779507047852	0.0607991386104824	0.00936751584892381	-0.038019185320834	others
163	nicotinic acid	0	0	0	0.0889486174377079	0.0758313941878429	0.0807823078977335	0.0739984666110309	0.0153948910158048	0.0206381882764673	-0.0236404599644283	0.00180053650106072	-8.08396646063363e-05	others
164	O-acetylserine 2	5.25768828788851	7.1276439911903	6.84886373221828	2.76628920021107	2.69122785322649	2.48318625055985	0.0345415244039754	-0.189808218688418	0.0927951951884179	-0.0335481111004345	0.0792439202799853	-0.011714582774883	amino acids and amides
165	O-methylthreonine 1	0.0729565331858053	0.145863208462287	0.13861717184557	0.177949260002464	0.214179465605722	0.157561120568818	0.0721637041999185	-0.0445535634890274	0.0180008420162934	0.0497288275092243	-0.0110888921895373	0.00867222737635022	amino acids and amides
166	O-phosphonothreonine 4	0.00429278418917437	0.00470825464699604	0.00239239044438921	0	0	0	-0.0684857571658923	-0.0196193057900384	0.00672389978317754	0.0344332234252583	0.241806477454918	-0.0473980827824779	amino acids and amides
167	Octadecanol	0	0	0	0.0043776805636343	0.00362861867899799	0.00353362161113139	0.0736852007103984	0.0141082719776175	0.0400052913411108	-0.0144633728184679	-0.00187231785312061	-0.0053041892842554	alcohols
168	oleic acid	0.211317851414678	0.21821753077148	0.180660967093813	0.113587736536895	0.127913179749053	0.100216588316674	0.0661679991414725	-0.0596832590902807	0.0413785740561425	0.109331366722644	0.10224819612995	-0.00364649392696133	long chain carbon organic acids
169	ornithine 1	0.0435099845522686	0.948597944104031	1.04651811703311	0.200760484591528	0.322541654952464	0.292677239129866	0.00819010756562975	-0.221844102622141	-0.0388559093700182	-0.0736354130413918	-0.0561020856264138	0.0656116551028266	amino acids and amides
170	oxamic acid	0	0	0	0.111395990873832	0.155540811441172	0.205827467421316	0.0704758892107591	0.00550480734550855	-0.0979372744518361	-0.0266309326945242	0.00994721766008632	0.00297116865341458	amino acids and amides
171	oxamide	0	0	0	0.0346495435109186	0.0349669046636242	0.0373567905243051	0.0743404543105185	0.00894598241129363	-0.0123347473669021	-0.0128028910166764	0.000803368884773335	-0.0108394625358957	others
172	palmitic acid	7.23621447438516	4.25635305305811	4.37067660899829	3.10016778905997	3.56077449674721	3.20137685770731	0.0691836345579799	0.0380667903580368	-0.0265915747368763	0.10973334759919	-0.00041924287585974	-0.0381447002755745	long chain carbon organic acids
173	palmitoleic acid	0.0177292339718819	0.0835955650227743	0.107358518218777	0.0337116656648933	0.0531873381026446	0.0562679061112686	0.0507992129461946	-0.142315353611439	-0.104133461163946	-0.0538415168340887	-0.0946417752450837	0.00860069495857446	long chain carbon organic acids
174	panthenol 1	0.149720311116946	0.120861390025403	0.129608944629944	0.0486456508478479	0.0629569507037352	0.0583315082023073	0.0527971616550132	-0.0623269774129838	-0.130753848123065	0.168594462749206	-0.0492561603195393	0.0161103614771571	alcohols
175	Pelargonic acid	0.0834870636568061	0.0886435480958729	0.0878402174411081	0.0651167711580887	0.0523833858862946	0.0624962024248013	0.0716461635592473	-0.00531735597777541	0.0360644751292205	-0.0821928389763796	0.0379769913975693	-0.0545338911666066	long chain carbon organic acids
176	pentadecanoic acid	0.0963418165026411	0.166099751160651	0.130009655664633	0.111173263346371	0.123127678442485	0.116492298972091	0.0717640161303039	-0.0567911602580207	-0.00634050135445008	0.00146041537781915	0.0704594640544905	0.0324211569782404	long chain carbon organic acids
177	phenylacetaldehyde 1	0	0	0	0.112317963787137	0.0891596154745279	0.0720761900444958	0.0722778816267421	0.0113225473509495	0.0740791413853334	0.00307682346902807	-0.00867694181009982	-0.00919146029527293	others
178	piceatannol 2	0.0385120071217746	0.0129893691294035	0.0181123553292765	0.0746161769926836	0.0373693533724294	0.0661134952395548	0.0666434341675038	0.0645456079918105	0.0446175002863973	-0.108415212146652	0.0179086674475532	0.000711466570022444	others
179	picolinic acid	0.0297983867362579	0.0462102603190811	0.0379817551050764	0	0	0	-0.0692186893641804	-0.077231921127342	0.0140540025557486	-0.016855306189125	0.0948840982004416	0.00574856879767413	others
180	pimelic acid	0.000677297767671219	0.00132400107406863	0.0022621840497369	0.0042052526856091	0.00434242162691987	0.00456729190142065	0.0741583316689409	-0.00855498597103379	-0.0136237481733127	-0.0204900826473	-0.0323595471609955	0.009565613874074	long chain carbon organic acids
181	prostaglandin A2 1	0	0	0	0.00319645989704051	0.00569584006473976	0.00711922510199277	0.0687374910708081	-0.00295125682355067	-0.120192187111408	-0.00720321337282948	0.00604276480119722	0.0334102448655777	others
182	putrescine 1	0.0930408645932952	0.0593745382276824	0.0582207861867134	0	0	0	-0.0730884994635564	0.025543462166963	-0.00354432262112607	0.0522385041005088	0.0288522400994715	0.00555690736261996	others
183	pyridoxal phosphate 1	0.017599567119081	0.0127546636040711	0.0143838519854176	0	0	0	-0.074170752243243	-0.00105026092516283	7.03361516841333e-05	0.0301360128777855	-0.022402552774935	0.00298189196858339	others
184	pyridoxine	0.00139916133616587	0.0141053630723865	0.00811496590666636	0.0101607554919799	0.0108378846456991	0.00890179879004586	0.0688630000174422	-0.077042951452225	0.035541908412626	0.00109296577543867	0.0968646353588574	-0.041316879497139	alcohols
185	pyrophosphate 3	0.0179862215562267	0.0176527847245522	0.0122329359700468	0.00556852175643064	0.00629535185520983	0.00634980393035807	0.021257022513785	-0.05288984152477	-0.0736184891264857	0.122062423770991	0.539296714749014	-0.00188166602542483	others
186	Pyruvic acid	0.050358894108681	0.0477416751084222	0.0502148269923048	0	0	0	-0.0736879629645296	-0.0334468851628886	0.00563550405101522	0.00876580046746448	-0.000446669563581017	0.00543585456112809	short chain carbon organic acids
187	quinic acid	0.0479129005571735	0.0463494131368624	0.0492209280715427	0.0186734106521919	0.0171856760581923	0.0157560394072992	0.0085617799623563	-0.167130125369627	0.207687194412047	0.0415901958149243	-0.0591534545588593	-0.12053475559196	others
188	Ribonic acid, gamma-lactone	0	0	0	0.0637623818611351	0.0501211329917368	0.060546984051076	0.0734175888739393	0.0218543636031705	0.0163153833601712	-0.0447849748801413	0.00788915746397814	-0.00304638804361942	sugar acids
189	ribose	1.10964275743964	1.02607775937544	0.989674011060314	0.436120700569784	0.401256622288861	0.363710867423245	0.0370894297643204	-0.0936124593083475	0.207538578433259	0.105126476754799	0.14863476803545	0.0246905978187117	sugars
190	saccharopine 3	2.67038355994108	3.24525289504982	3.21797456776419	2.06123607629795	2.25189714672711	2.24821041798974	0.0724159156842108	-0.051682444691394	-0.0214978640798306	-0.00544187306624718	0.0145972668182593	-0.0114677692960684	others
191	salicin	0.0584563688300366	0.04850381350046	0.0492035680495273	0.0263331616394865	0.0255785809001615	0.0277068215391025	0.0742316240750772	0.00416595910822987	-0.0178998302285032	-0.00154203499474459	0.0399483862732218	-0.085342852202016	others
192	salicylic acid	0.24189773022265	0.203638144382512	0.214299811465306	0.010872745519636	0.012358130894074	0.0114404079965902	-0.0739801548861574	-0.0208861173585271	0.00151254363392561	0.0262596052739378	-4.36286567100056e-05	0.0174433535093307	others
193	shikimic acid	0	0	0	0.41580316802738	0.312552958820893	0.264531263412067	0.0719543943557772	0.014726138083102	0.0782851940137064	-0.00629261293935956	-0.00634569371857127	-0.0417211575507756	others
194	Sophorose 1	0.0516950016308493	0.0415577665526085	0.0318905948992603	0.030592162826542	0.0173725724220681	0.043698865863122	0.051152413804157	0.077744303353452	-0.0758681558660591	-0.189795000122839	0.141818561773895	-0.00821505789152059	sugars
195	sorbitol	0.00317436770495672	0.0655558061894744	0.0839431762257878	0.0416706709205424	0.0549315916359236	0.0487826980276709	0.0629009225695726	-0.118185983458474	-0.0265280218480182	-0.0222150255459286	-0.0803354541796482	0.0160921800214131	alcohols
196	sorbose 2	0	0	0	0.0139405399751226	0.0147496904141308	0.0123459982410188	0.0742354568184365	-0.000244345332895486	0.0154908041876686	0.0229925931561323	-0.0106922452869109	0.00346137197653841	sugars
197	spermidine 2	6.22680821026858	7.14165219890706	6.71175119302135	4.75510729658119	5.18490255863218	4.88777318163991	0.0730058119350079	-0.0433827575674093	-0.00541589053642981	0.017138061821295	0.0287581009273805	-0.0871546239392691	others
198	stearic acid	4.68937563800251	2.7980624590298	3.04430058988724	1.93151668003966	2.02943797164119	1.94861934568089	0.0694107918702263	0.0549249594732227	-0.0152066026525554	0.091901494967288	-0.0191140668697062	-0.0512758633396689	long chain carbon organic acids
199	succinic acid	1.74230148644287	1.99740606337106	2.05117745041817	0.563693627075017	0.556962249293214	0.529941744274875	-0.0480947471957242	-0.171129514805831	0.0571122070817058	-0.0187205877967678	0.0119162640677272	0.0488301578512825	short chain carbon organic acids
200	sucrose	1.24055225102262	1.03705293698394	1.24498762151496	1.78273587117867	1.72399353904111	1.94196025205414	0.0741350064085638	0.0085025546221184	-0.0155144644559324	-0.0261742890411201	-0.0103829214482183	0.0271853094397803	sugars
201	Sucrose-6-Phosphate	0	0	0	0.00674598734290506	0.0089729705082575	0.0117336968279451	0.0710958182403603	0.00644748894175096	-0.0895111942472845	-0.02706483994163	0.00952846322321765	0.0252083864091756	others
202	sulfuric acid	0.660357698257132	0.399692743078754	0.502722175691631	0.248181037080127	0.291321085634557	0.231814991587652	0.0609411536422782	0.0169490034881556	0.0036229015513248	0.179043808161668	-0.145913517991187	0.0971492627319112	others
203	Tagatose 2	0.305841753476624	0.552261001479778	0.56489156667442	0.232075611180481	0.253665282010764	0.203415975513037	0.0447237366014248	-0.178986302563309	0.0630846640762537	0.0011212003167223	-0.0206430250597115	0.0672592594682041	sugars
204	tartaric acid	0.115953092667206	0.124468818990605	0.121881170528973	0.0342857933123005	0.0364159872952227	0.0351334216596868	-0.0499969198907082	-0.167509553329184	0.0120775057249123	0.0234040311227841	0.0919886508428901	-0.130655312215692	short chain carbon organic acids
205	Tartronic acid	0.226225126888268	0.225622741180793	0.223480725990682	0.241268635792262	0.22945628395111	0.243386031668449	0.0743612854352244	-0.00227784502980552	0.00339872051452619	-0.0195886423522932	0.0129418733756474	-0.0552417976031911	others
206	terephthalic acid	0.0335710002636191	0.0262423137824908	0.0299751321817646	0.0368698016188941	0.0317002382971768	0.0294366472599568	0.0730380553208389	0.0107812338173322	0.0591913333550732	0.00139352698216417	-0.0197688313761412	0.00993386239039891	others
207	Thioctamide 1	0.0150735323652462	0.0125044782210748	0.0141277607961652	0	0	0	-0.074080584743722	-0.0198222486808043	0.00306646295272897	0.0165904536108198	-0.0262507266899343	0.0127818007062197	others
208	Threitol	0.389299117102609	0.302766439567499	0.304193317309232	0.0637903739706483	0.0555476605103657	0.0539205807893677	-0.073168333575344	0.00352361365202725	0.0320180013823812	0.0505246141400126	0.0352843799276258	-0.0705667615565877	sugar alcohols
209	Threonic acid	0.0742578046803098	0.083077752298445	0.0913379475687104	0.0613539613028318	0.0533224282787502	0.0573392122603743	0.0721898153176185	-0.0291047618310728	0.0404994084695918	-0.0569218988888482	-0.0178932859592893	0.0426766630642293	sugar acids
210	threonine 1	0	0	0	0.0120220867043718	0.0100400750586617	0.0136146274065396	0.0730113811174185	0.022768429193905	-0.0152682848703288	-0.0563399532867948	0.012985710773527	0.0189352342485566	amino acids and amides
211	thymidine 5'-monophosphate degr prod	0	0	0	0.054219925738679	0.0540276369767487	0.0612544401912836	0.0741193582693944	0.0112462258971815	-0.0194411827227604	-0.0218610039796327	0.0037277959868535	-0.0198719787305251	others
212	trans-3,5-Dimethoxy-4-hydroxycinnamaldehyde 1	0.0764751360901818	0.0580760572239878	0.0700988038858275	0	0	0	-0.0740596511271328	-0.0117325443956097	0.00143027031513932	0.0205261274354314	-0.0495346547512008	0.0317562146704208	others
213	trans,trans-Muconic acid	0.0511966491089973	0.0451403390522164	0.0402596874255839	0.0277563580368775	0.0289512907495587	0.0250423656447715	0.0714851316018274	-0.0175259177239904	0.0359070950193924	0.0769271471986006	0.0641176517388198	0.0395218704524023	short chain carbon organic acids
214	trehalose	0.686820126381638	0.544882534130419	0.545269060458932	0.192377256236712	0.220313041758832	0.250644165455101	0.0251249224516857	0.000360482485388058	-0.274896486342137	0.0861060278110786	0.142137248732193	0.20771950649651	sugars
215	uracil	0	0	0	0.00676533650056283	0.0205621165751474	0.0215086008114135	0.0650310610020819	-0.0208336668842919	-0.145226149293704	0.0399087701906892	-0.00519692107090115	0.031955464795231	nucleotides
216	uridine 1	0.0269731657246341	0.0212056470851412	0.0239553137719084	0.0146689418103218	0.0135981597784838	0.0151197593050093	0.074061812781242	0.0145919282746279	-0.00353245111537833	-0.026366852903922	-0.0279707672755689	-0.0868950651061381	nucleotides
217	urocanic acid 2	0	0	0	0.034239473997314	0.0336503662267943	0.0331763132989807	0.0744518514401607	0.00755724377621073	0.00519212109797832	-0.00371361122112577	-0.00275396667947772	-0.395855930595445	others
218	valine	0	0	0	0.0340809044134607	0.030475305566073	0.0363661799315339	0.0738822642306572	0.0167670499231956	-0.00713407646071768	-0.0354866066498135	0.00673326019045003	0.172690236285729	amino acids and amides
219	xylitol	0.42789006129242	0.334924817616754	0.340077810272682	0.155376086544947	0.128493199309479	0.118966686207227	0.0152120414938578	0.0427740396787039	0.280350701898091	0.112718795280431	0.0611316249392857	0.441449247973145	sugar alcohols
220	xylose 2	0.747254421817804	0.73412636128789	0.711196989037206	0.309734137933186	0.280667055928742	0.286201508895741	0.0524088232859912	-0.115870727596282	0.131950232579256	-0.0257097244835801	0.173162864162604	0.41034362810215	sugars
